time,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
4:00:00,1,0,1,2,9.02,9.85,75,30.0026,0,1,1
4:00:00,2,0,1,1,18.86,22.725,82,7.0015,3,7,10
15:00:00,3,0,1,1,32.8,35.605,36,12.998,63,208,271
12:00:00,1,0,0,2,18.04,21.97,88,8.9981,222,281,503
21:00:00,3,0,0,2,28.7,33.335,84,22.0028,28,86,114
18:00:00,3,0,0,1,33.62,37.12,43,19.0012,141,222,363
0:00:00,4,0,1,1,8.2,11.365,75,6.0032,3,14,17
8:00:00,4,0,1,2,25.42,28.03,88,7.0015,28,781,809
19:00:00,3,0,1,2,35.26,37.88,36,15.0013,85,369,454
7:00:00,1,0,1,1,18.86,22.725,88,12.998,25,329,354
22:00:00,1,0,1,1,9.84,13.635,62,7.0015,3,44,47
17:00:00,4,0,1,1,17.22,21.21,44,8.9981,61,593,654
17:00:00,1,0,0,3,9.02,9.09,69,31.0009,13,131,144
21:00:00,1,0,1,3,6.56,9.85,86,6.0032,0,20,20
14:00:00,1,0,0,1,6.56,6.06,40,35.0008,9,102,111
13:00:00,2,0,1,2,28.7,32.575,58,40.9973,50,144,194
7:00:00,1,0,0,2,9.02,13.635,55,0,0,3,3
21:00:00,1,0,0,1,7.38,8.335,43,16.9979,3,66,69
4:00:00,2,0,1,2,21.32,25,68,22.0028,0,5,5
20:00:00,1,0,1,1,13.94,17.425,53,7.0015,10,190,200
1:00:00,2,0,1,1,24.6,28.03,83,8.9981,9,5,14
10:00:00,2,0,1,1,25.42,29.545,78,7.0015,27,144,171
8:00:00,2,0,0,2,22.14,25.76,94,8.9981,24,46,70
10:00:00,1,0,1,1,13.12,15.15,49,19.0012,11,65,76
14:00:00,1,0,1,1,13.12,15.15,36,15.0013,20,116,136
14:00:00,3,0,0,1,34.44,35.605,20,0,177,215,392
1:00:00,1,0,1,1,13.94,15.91,53,15.0013,0,6,6
1:00:00,1,0,1,3,22.96,26.515,52,32.9975,4,22,26
17:00:00,1,0,1,1,28.7,31.82,39,16.9979,79,634,713
8:00:00,4,0,0,1,13.12,16.665,87,7.0015,32,87,119
4:00:00,2,0,1,1,22.14,25.76,88,0,2,2,4
17:00:00,2,0,1,1,28.7,32.575,54,31.0009,53,464,517
0:00:00,4,1,0,1,13.94,15.91,53,16.9979,10,56,66
18:00:00,2,0,0,1,26.24,31.06,36,0,171,341,512
17:00:00,2,0,0,2,30.34,34.09,58,11.0014,147,190,337
23:00:00,3,0,1,1,19.68,23.485,67,6.0032,17,106,123
20:00:00,1,0,0,1,16.4,20.455,35,22.0028,15,32,47
1:00:00,4,0,1,1,18.04,21.97,77,6.0032,5,13,18
2:00:00,4,0,1,1,9.84,11.365,44,15.0013,2,8,10
9:00:00,3,0,1,1,24.6,30.305,64,6.0032,46,292,338
21:00:00,3,0,1,1,30.34,34.85,66,12.998,48,154,202
15:00:00,3,0,1,1,30.34,34.85,66,0,27,161,188
7:00:00,1,0,0,1,4.92,7.575,80,7.0015,2,9,11
2:00:00,2,0,1,1,13.12,15.15,61,19.0012,0,4,4
9:00:00,1,0,0,1,16.4,20.455,16,43.9989,18,37,55
11:00:00,1,0,1,2,13.12,14.395,76,26.0027,15,44,59
14:00:00,3,0,1,1,32.8,37.88,55,27.9993,72,202,274
8:00:00,2,0,0,1,24.6,31.06,46,6.0032,29,96,125
17:00:00,4,0,1,1,21.32,25,43,11.0014,40,459,499
3:00:00,1,0,0,1,9.84,14.395,75,0,1,17,18
1:00:00,4,0,1,1,13.12,15.91,66,11.0014,5,19,24
18:00:00,1,0,1,1,28.7,31.82,32,0,102,647,749
1:00:00,2,0,1,1,13.94,16.665,71,12.998,4,6,10
2:00:00,3,1,0,2,27.88,31.82,79,11.0014,17,22,39
10:00:00,2,0,1,1,17.22,21.21,35,19.0012,88,158,246
20:00:00,1,0,1,1,13.94,15.91,46,15.0013,23,106,129
15:00:00,1,0,1,1,24.6,30.305,28,16.9979,15,91,106
10:00:00,2,0,1,2,21.32,25,63,19.9995,58,118,176
8:00:00,4,0,1,2,14.76,16.665,66,19.9995,13,650,663
20:00:00,3,0,1,3,26.24,28.79,83,15.0013,9,75,84
13:00:00,2,0,1,3,14.76,16.665,76,19.0012,7,35,42
15:00:00,2,0,1,2,33.62,37.12,41,22.0028,56,127,183
2:00:00,3,0,0,1,26.24,28.79,89,11.0014,12,43,55
21:00:00,4,0,1,2,18.04,21.97,88,6.0032,10,166,176
22:00:00,1,0,1,1,7.38,9.85,55,8.9981,1,41,42
13:00:00,2,0,1,3,26.24,30.305,65,16.9979,53,166,219
3:00:00,2,0,1,1,22.96,26.515,83,6.0032,0,6,6
19:00:00,4,0,1,1,16.4,20.455,37,23.9994,14,182,196
7:00:00,4,0,0,1,22.14,25.76,83,19.9995,13,71,84
17:00:00,1,0,0,1,15.58,19.695,40,15.0013,22,197,219
1:00:00,1,0,1,2,17.22,21.21,82,22.0028,4,22,26
22:00:00,4,0,0,2,15.58,19.695,62,11.0014,26,80,106
15:00:00,1,1,0,1,11.48,12.12,38,30.0026,29,139,168
21:00:00,1,0,1,1,22.14,25.76,68,19.0012,36,207,243
10:00:00,3,0,0,1,30.34,34.85,70,26.0027,100,322,422
12:00:00,1,1,0,1,8.2,9.09,55,22.0028,20,165,185
4:00:00,2,0,1,2,17.22,21.21,71,0,0,4,4
9:00:00,2,0,1,2,30.34,35.605,74,15.0013,34,173,207
16:00:00,1,0,1,1,13.94,15.91,19,16.9979,21,77,98
14:00:00,1,0,0,2,13.12,15.15,66,15.0013,47,229,276
21:00:00,2,0,1,1,22.96,26.515,83,8.9981,31,192,223
0:00:00,3,0,1,1,27.06,29.545,89,8.9981,6,29,35
17:00:00,3,0,0,1,37.72,40.15,26,19.9995,90,323,413
12:00:00,4,0,1,2,24.6,27.275,88,12.998,6,98,104
13:00:00,4,0,0,1,12.3,13.635,49,19.9995,18,210,228
13:00:00,3,0,0,1,30.34,34.09,58,7.0015,119,231,350
22:00:00,4,0,1,1,14.76,18.94,81,0,5,91,96
20:00:00,2,0,1,1,27.06,31.06,44,11.0014,57,273,330
5:00:00,2,0,1,1,27.06,30.305,78,11.0014,0,28,28
20:00:00,3,0,0,3,29.52,34.85,79,19.0012,58,79,137
16:00:00,2,0,0,2,15.58,19.695,82,0,73,118,191
6:00:00,4,0,1,2,24.6,25.76,94,8.9981,4,173,177
12:00:00,1,0,0,1,17.22,21.21,77,19.0012,29,55,84
1:00:00,2,0,1,1,18.86,22.725,94,19.0012,1,3,4
22:00:00,3,0,1,1,28.7,32.575,61,11.0014,29,197,226
0:00:00,3,0,1,1,27.88,31.82,65,8.9981,18,38,56
12:00:00,2,0,1,1,24.6,31.06,43,12.998,35,160,195
21:00:00,4,0,0,2,14.76,18.18,100,7.0015,10,86,96
19:00:00,3,0,1,1,32.8,39.395,63,8.9981,92,503,595
17:00:00,2,0,1,1,16.4,20.455,71,16.9979,22,388,410
15:00:00,3,0,0,3,29.52,34.85,74,19.9995,118,208,326
9:00:00,3,0,1,1,30.34,33.335,48,6.0032,31,178,209
13:00:00,1,0,0,1,12.3,15.15,49,11.0014,64,197,261
13:00:00,3,0,1,1,36.9,39.395,27,7.0015,99,194,293
5:00:00,4,0,1,1,9.02,11.365,69,12.998,0,39,39
10:00:00,1,0,1,1,9.84,11.365,60,16.9979,10,56,66
21:00:00,3,0,1,3,26.24,28.79,89,7.0015,7,83,90
4:00:00,4,0,0,2,13.12,15.15,49,19.9995,8,8,16
5:00:00,2,0,1,2,22.96,26.515,88,8.9981,1,27,28
18:00:00,3,0,0,3,32.8,37.12,49,56.9969,74,107,181
18:00:00,2,0,1,1,36.9,40.91,37,15.0013,61,398,459
15:00:00,2,0,1,1,30.34,32.575,30,0,99,234,333
5:00:00,4,0,0,1,11.48,14.395,81,8.9981,5,7,12
20:00:00,1,0,1,1,9.84,12.88,48,7.0015,1,53,54
13:00:00,4,0,0,1,16.4,20.455,62,22.0028,113,334,447
19:00:00,2,0,0,2,28.7,31.82,42,12.998,184,277,461
11:00:00,1,0,0,2,9.84,12.88,81,7.0015,26,157,183
15:00:00,4,0,1,1,13.12,17.425,39,0,38,232,270
13:00:00,2,0,1,1,25.42,31.06,38,19.0012,36,138,174
17:00:00,3,0,1,2,27.88,31.82,65,11.0014,78,377,455
10:00:00,4,0,1,1,18.04,21.97,77,6.0032,22,162,184
8:00:00,1,0,1,1,18.86,22.725,82,19.0012,22,571,593
20:00:00,2,0,0,2,20.5,24.24,59,15.0013,66,166,232
14:00:00,1,0,1,1,12.3,14.395,26,16.9979,17,67,84
6:00:00,3,0,0,1,20.5,24.24,72,0,9,26,35
0:00:00,1,0,0,1,15.58,19.695,62,7.0015,3,35,38
8:00:00,4,0,1,3,18.04,21.97,100,0,6,80,86
5:00:00,1,0,1,2,6.56,9.09,74,8.9981,0,7,7
4:00:00,3,0,1,1,26.24,30.305,69,7.0015,0,11,11
0:00:00,1,0,1,1,9.02,9.85,44,23.9994,0,5,5
7:00:00,4,0,0,1,17.22,21.21,82,15.0013,7,44,51
23:00:00,4,0,1,1,20.5,24.24,63,0,23,113,136
4:00:00,3,0,0,1,26.24,28.79,83,11.0014,0,4,4
6:00:00,1,0,1,2,17.22,21.21,94,0,2,107,109
4:00:00,4,1,0,1,18.86,22.725,94,0,2,4,6
20:00:00,2,0,1,1,18.86,22.725,28,26.0027,34,248,282
8:00:00,3,0,1,2,27.06,30.305,83,0,30,368,398
5:00:00,2,0,0,2,12.3,14.395,93,15.0013,0,5,5
20:00:00,2,0,1,1,22.96,26.515,49,15.0013,52,352,404
14:00:00,4,1,0,1,15.58,19.695,37,31.0009,64,183,247
3:00:00,4,0,1,2,18.86,22.725,94,7.0015,2,3,5
23:00:00,4,0,0,1,14.76,18.18,81,6.0032,6,19,25
8:00:00,3,0,0,2,26.24,30.305,69,7.0015,34,90,124
2:00:00,2,0,1,1,24.6,31.06,49,19.0012,2,8,10
0:00:00,1,0,1,2,12.3,16.665,87,0,2,32,34
11:00:00,1,0,1,1,12.3,16.665,49,0,6,78,84
3:00:00,1,1,0,1,4.92,9.85,50,0,0,3,3
9:00:00,4,0,1,2,14.76,16.665,66,16.9979,18,260,278
8:00:00,1,0,0,1,9.84,14.395,75,0,1,7,8
13:00:00,4,0,1,1,22.14,25.76,49,6.0032,32,157,189
5:00:00,2,0,0,1,14.76,18.18,66,7.0015,2,5,7
19:00:00,2,0,1,1,26.24,31.06,50,23.9994,51,335,386
20:00:00,2,0,0,3,18.04,21.97,94,15.0013,4,49,53
13:00:00,1,0,0,1,8.2,8.335,34,30.0026,6,69,75
16:00:00,2,0,0,1,29.52,33.335,51,6.0032,138,260,398
17:00:00,1,0,1,2,10.66,13.635,56,8.9981,10,195,205
15:00:00,1,0,0,1,22.14,25.76,68,6.0032,240,314,554
9:00:00,3,0,1,2,27.06,30.305,83,39.0007,27,266,293
11:00:00,4,0,1,1,13.94,15.91,49,16.9979,7,95,102
20:00:00,1,0,0,2,18.04,21.97,77,22.0028,12,58,70
4:00:00,2,0,0,2,25.42,30.305,65,11.0014,4,8,12
4:00:00,4,0,0,1,22.14,25.76,83,16.9979,4,7,11
13:00:00,3,0,1,2,32.8,37.12,52,12.998,68,185,253
7:00:00,2,0,1,2,29.52,34.85,79,8.9981,31,283,314
20:00:00,2,0,1,1,26.24,31.06,44,16.9979,78,253,331
18:00:00,1,0,1,1,16.4,20.455,43,31.0009,17,393,410
3:00:00,3,0,1,1,23.78,27.275,78,6.0032,7,7,14
8:00:00,1,0,1,1,8.2,11.365,82,7.0015,11,488,499
5:00:00,3,0,0,1,23.78,27.275,73,7.0015,1,13,14
19:00:00,2,0,0,2,17.22,21.21,44,12.998,51,93,144
4:00:00,2,0,1,3,21.32,25,94,19.9995,1,2,3
3:00:00,4,0,1,2,14.76,17.425,81,8.9981,1,5,6
3:00:00,2,0,0,3,12.3,14.395,100,16.9979,3,11,14
17:00:00,4,0,1,1,21.32,25,63,7.0015,43,665,708
5:00:00,3,0,1,1,27.06,29.545,89,8.9981,4,37,41
16:00:00,1,0,1,1,8.2,10.605,40,8.9981,4,70,74
13:00:00,2,0,1,1,28.7,31.82,37,19.0012,65,250,315
0:00:00,3,0,1,2,21.32,25,72,11.0014,14,23,37
14:00:00,4,0,1,1,21.32,25,32,6.0032,78,270,348
1:00:00,3,0,1,1,29.52,34.85,79,0,3,20,23
3:00:00,1,0,1,2,11.48,14.395,93,7.0015,0,1,1
23:00:00,1,0,0,2,8.2,11.365,40,7.0015,0,18,18
4:00:00,4,0,0,1,17.22,21.21,67,8.9981,0,6,6
9:00:00,3,0,0,1,30.34,33.335,51,6.0032,55,124,179
12:00:00,4,0,1,3,21.32,25,94,22.0028,13,117,130
23:00:00,3,0,1,2,27.88,31.82,89,6.0032,4,52,56
22:00:00,3,0,1,1,18.04,21.97,67,19.0012,7,108,115
4:00:00,3,0,1,2,20.5,24.24,77,11.0014,2,6,8
1:00:00,3,0,1,2,22.14,25.76,68,16.9979,0,12,12
1:00:00,1,0,0,1,13.12,15.91,49,11.0014,7,38,45
7:00:00,1,0,1,2,9.84,12.88,92,7.0015,1,89,90
6:00:00,3,0,0,1,26.24,30.305,73,6.0032,3,19,22
17:00:00,1,0,1,1,17.22,21.21,38,12.998,17,470,487
6:00:00,2,0,0,2,16.4,20.455,82,6.0032,4,9,13
9:00:00,2,0,1,2,13.12,15.15,49,19.9995,20,282,302
10:00:00,1,0,1,2,16.4,20.455,87,6.0032,44,136,180
14:00:00,1,0,1,2,15.58,19.695,34,0,27,52,79
0:00:00,1,0,1,1,6.56,9.09,55,7.0015,0,5,5
13:00:00,4,0,1,1,26.24,31.06,41,15.0013,30,189,219
21:00:00,4,0,1,2,23.78,27.275,78,12.998,17,158,175
11:00:00,2,0,1,1,18.86,22.725,36,8.9981,75,158,233
23:00:00,1,0,1,1,7.38,9.09,47,12.998,5,60,65
16:00:00,1,0,0,1,9.84,11.365,38,15.0013,22,77,99
16:00:00,3,0,1,2,36.9,38.635,24,12.998,90,437,527
11:00:00,2,0,1,1,27.06,31.06,69,8.9981,56,174,230
4:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,1,2
20:00:00,4,0,0,1,22.14,25.76,52,31.0009,49,129,178
14:00:00,1,0,1,1,10.66,10.605,33,36.9974,10,119,129
12:00:00,4,1,0,1,22.96,26.515,64,15.0013,105,314,419
22:00:00,3,0,0,2,27.06,29.545,89,0,21,57,78
6:00:00,1,1,0,1,4.1,6.82,54,6.0032,0,13,13
15:00:00,3,0,1,1,32.8,37.88,55,16.9979,50,115,165
16:00:00,1,0,1,1,10.66,12.88,38,11.0014,12,74,86
1:00:00,1,0,1,1,4.1,6.06,54,11.0014,0,5,5
8:00:00,3,0,1,2,29.52,34.85,74,16.9979,36,421,457
22:00:00,1,0,0,1,16.4,20.455,54,12.998,13,81,94
1:00:00,4,0,1,2,18.86,22.725,88,0,2,6,8
17:00:00,3,0,1,2,32.8,35.605,36,11.0014,138,697,835
15:00:00,1,0,1,1,26.24,31.06,57,15.0013,97,189,286
5:00:00,4,0,1,1,17.22,21.21,82,0,3,24,27
2:00:00,1,0,1,2,6.56,7.575,55,12.998,0,3,3
18:00:00,2,0,1,2,32.8,36.365,43,19.9995,105,726,831
10:00:00,2,0,0,2,25.42,29.545,73,6.0032,83,168,251
4:00:00,1,0,1,2,12.3,15.15,93,11.0014,0,1,1
22:00:00,4,0,1,3,22.14,25.76,94,6.0032,3,40,43
11:00:00,4,1,0,1,25.42,30.305,69,6.0032,139,183,322
19:00:00,3,0,1,1,31.16,34.09,40,7.0015,119,558,677
11:00:00,3,0,1,1,31.16,33.335,37,6.0032,83,191,274
12:00:00,3,0,1,1,31.98,34.85,40,12.998,96,180,276
0:00:00,4,0,1,2,22.96,26.515,83,8.9981,2,23,25
7:00:00,3,0,1,1,27.06,31.06,65,8.9981,11,425,436
20:00:00,4,0,1,1,21.32,25,59,22.0028,12,209,221
23:00:00,2,0,0,1,13.12,15.91,61,11.0014,20,33,53
2:00:00,3,0,1,1,25.42,29.545,73,7.0015,0,5,5
1:00:00,3,0,1,1,28.7,33.335,74,12.998,11,32,43
19:00:00,1,0,0,1,16.4,20.455,35,19.0012,11,50,61
21:00:00,4,0,0,1,14.76,18.18,81,6.0032,11,77,88
16:00:00,1,0,0,2,13.94,16.665,34,12.998,33,95,128
17:00:00,1,0,1,2,25.42,31.06,38,27.9993,87,557,644
7:00:00,4,0,1,2,12.3,14.395,49,16.9979,8,453,461
9:00:00,2,0,1,2,26.24,28.79,89,19.0012,31,254,285
13:00:00,3,0,1,1,31.16,35.605,58,0,63,142,205
8:00:00,1,0,1,3,14.76,18.18,73,7.0015,15,505,520
13:00:00,3,0,0,1,30.34,32.575,40,12.998,289,355,644
18:00:00,1,0,1,1,15.58,19.695,40,8.9981,17,368,385
10:00:00,1,0,1,2,10.66,13.635,60,8.9981,8,90,98
15:00:00,2,0,0,2,33.62,37.88,46,8.9981,153,214,367
12:00:00,1,0,1,1,16.4,20.455,40,22.0028,9,163,172
9:00:00,1,0,1,1,11.48,12.88,56,19.9995,7,141,148
18:00:00,2,0,1,1,31.98,34.85,46,19.0012,72,479,551
4:00:00,2,0,1,1,22.96,26.515,64,19.9995,1,3,4
5:00:00,1,0,1,1,11.48,14.395,70,7.0015,0,25,25
7:00:00,2,0,1,1,15.58,19.695,58,16.9979,16,255,271
16:00:00,3,0,1,1,32.8,35.605,41,15.0013,55,248,303
15:00:00,2,0,1,2,24.6,29.545,69,12.998,61,176,237
22:00:00,2,0,1,1,17.22,21.21,44,12.998,17,106,123
9:00:00,3,0,1,1,29.52,33.335,58,7.0015,43,183,226
1:00:00,1,0,1,2,12.3,16.665,93,0,2,16,18
6:00:00,2,0,0,1,11.48,13.635,65,12.998,10,23,33
8:00:00,3,0,1,1,30.34,34.85,66,19.0012,35,385,420
2:00:00,3,0,0,1,18.04,21.97,82,16.9979,21,68,89
14:00:00,1,0,0,1,18.86,22.725,41,19.9995,144,106,250
12:00:00,1,0,0,1,15.58,19.695,43,15.0013,78,273,351
8:00:00,1,0,1,1,8.2,9.09,75,26.0027,11,200,211
11:00:00,1,0,0,1,18.86,22.725,36,30.0026,90,106,196
12:00:00,1,0,0,1,13.94,16.665,46,0,48,126,174
9:00:00,2,0,1,2,22.14,25.76,88,16.9979,17,190,207
4:00:00,4,0,0,2,14.76,18.94,93,0,3,9,12
0:00:00,1,0,1,1,5.74,6.82,46,15.0013,0,9,9
18:00:00,2,0,1,2,23.78,27.275,83,0,17,283,300
13:00:00,1,0,1,2,8.2,12.88,86,0,3,49,52
16:00:00,3,0,1,1,29.52,32.575,37,11.0014,90,419,509
16:00:00,1,0,1,1,12.3,14.395,49,16.9979,15,68,83
3:00:00,4,0,1,2,12.3,14.395,56,15.0013,1,3,4
12:00:00,3,0,0,1,31.16,33.335,37,12.998,266,388,654
4:00:00,3,0,1,2,28.7,33.335,84,6.0032,0,8,8
13:00:00,1,0,1,1,23.78,27.275,32,16.9979,24,187,211
2:00:00,3,0,1,1,28.7,33.335,79,6.0032,1,4,5
7:00:00,3,0,1,2,28.7,33.335,74,8.9981,21,481,502
10:00:00,4,0,0,1,13.12,15.91,61,11.0014,23,250,273
12:00:00,2,0,0,1,27.06,31.06,36,0,276,366,642
4:00:00,2,0,1,1,17.22,21.21,82,11.0014,0,4,4
23:00:00,3,0,1,1,27.88,31.82,83,15.0013,20,78,98
9:00:00,4,0,1,2,13.94,16.665,100,8.9981,18,156,174
4:00:00,1,0,1,1,9.84,12.88,75,6.0032,1,1,2
5:00:00,3,0,0,2,25.42,28.03,88,11.0014,4,11,15
9:00:00,1,0,0,1,10.66,13.635,93,7.0015,13,27,40
14:00:00,3,0,1,1,25.42,31.06,38,16.9979,59,227,286
2:00:00,4,0,1,3,14.76,15.91,87,30.0026,7,4,11
13:00:00,3,0,1,2,31.98,35.605,49,12.998,88,206,294
5:00:00,2,0,1,1,17.22,21.21,77,11.0014,0,23,23
1:00:00,2,0,1,1,14.76,17.425,46,12.998,2,28,30
5:00:00,2,0,1,1,11.48,13.635,56,12.998,1,26,27
22:00:00,3,0,1,1,26.24,29.545,78,8.9981,24,120,144
10:00:00,1,0,0,3,8.2,10.605,100,8.9981,3,31,34
11:00:00,1,0,1,1,17.22,21.21,38,19.9995,33,128,161
5:00:00,4,0,0,1,9.84,12.12,87,8.9981,0,5,5
11:00:00,4,0,1,1,16.4,20.455,54,15.0013,31,169,200
21:00:00,1,0,1,2,12.3,14.395,52,16.9979,10,43,53
12:00:00,2,0,0,2,17.22,21.21,88,8.9981,94,136,230
7:00:00,2,0,1,3,22.96,26.515,94,8.9981,1,91,92
3:00:00,1,0,0,1,10.66,11.365,41,19.9995,0,16,16
11:00:00,1,0,1,2,13.94,17.425,87,7.0015,2,73,75
18:00:00,3,0,1,1,31.16,35.605,62,19.0012,97,757,854
7:00:00,4,0,0,3,17.22,21.21,58,11.0014,6,29,35
16:00:00,1,0,1,1,9.02,9.85,44,22.0028,5,63,68
19:00:00,1,0,1,1,5.74,8.335,28,7.0015,2,110,112
19:00:00,2,0,1,3,25.42,28.03,88,23.9994,4,41,45
17:00:00,2,0,0,2,25.42,30.305,65,8.9981,195,316,511
11:00:00,2,0,1,1,21.32,25,48,35.0008,77,179,256
10:00:00,3,0,1,2,30.34,34.85,70,23.9994,30,108,138
14:00:00,2,0,1,3,18.04,21.97,72,7.0015,8,43,51
3:00:00,1,0,1,1,9.02,12.12,69,7.0015,1,3,4
17:00:00,2,0,1,1,26.24,31.06,47,7.0015,17,242,259
2:00:00,4,0,1,1,17.22,21.21,50,8.9981,4,7,11
2:00:00,4,1,0,1,16.4,20.455,76,8.9981,6,14,20
15:00:00,2,0,1,2,25.42,29.545,73,11.0014,40,156,196
11:00:00,2,0,0,1,22.96,26.515,43,0,132,215,347
0:00:00,3,0,1,1,29.52,34.85,79,8.9981,10,25,35
18:00:00,4,0,0,1,14.76,18.18,50,7.0015,34,237,271
13:00:00,3,0,1,1,26.24,30.305,65,16.9979,112,231,343
23:00:00,1,0,1,2,9.02,12.12,87,7.0015,1,51,52
2:00:00,2,0,0,1,19.68,23.485,63,0,17,42,59
20:00:00,2,0,1,1,27.88,31.82,51,7.0015,58,255,313
19:00:00,3,0,0,1,25.42,31.06,50,8.9981,91,312,403
4:00:00,3,0,1,1,24.6,28.79,78,7.0015,2,5,7
20:00:00,1,0,0,1,5.74,6.06,46,16.9979,0,38,38
1:00:00,2,0,1,1,28.7,33.335,84,16.9979,8,9,17
17:00:00,4,0,1,1,17.22,21.21,38,0,20,391,411
7:00:00,3,0,1,1,28.7,32.575,58,6.0032,16,289,305
5:00:00,4,0,1,1,14.76,17.425,50,11.0014,0,42,42
22:00:00,1,0,1,2,6.56,11.365,69,0,2,34,36
3:00:00,2,0,0,2,22.14,25.76,64,8.9981,2,26,28
2:00:00,4,1,0,1,19.68,23.485,88,0,4,15,19
0:00:00,1,0,1,1,18.04,21.97,38,19.0012,0,31,31
18:00:00,4,0,1,1,14.76,17.425,50,12.998,11,343,354
3:00:00,3,0,1,1,27.06,30.305,83,0,0,6,6
13:00:00,1,0,1,1,12.3,13.635,42,31.0009,6,124,130
2:00:00,3,1,0,1,26.24,28.79,83,0,33,30,63
7:00:00,4,0,1,1,9.02,10.605,51,19.9995,8,381,389
8:00:00,2,0,0,1,16.4,20.455,30,12.998,19,65,84
6:00:00,2,0,1,1,16.4,20.455,82,0,3,51,54
5:00:00,1,0,0,1,16.4,20.455,15,22.0028,0,3,3
3:00:00,4,0,1,1,16.4,20.455,82,7.0015,3,3,6
13:00:00,2,0,0,1,30.34,34.09,55,8.9981,217,307,524
11:00:00,4,0,0,1,15.58,19.695,62,19.0012,92,267,359
19:00:00,4,0,1,1,15.58,19.695,46,26.0027,19,334,353
2:00:00,4,0,0,2,13.94,17.425,87,6.0032,8,79,87
5:00:00,4,0,1,1,18.04,21.97,82,15.0013,1,41,42
7:00:00,1,0,1,2,9.84,12.88,60,6.0032,4,276,280
7:00:00,2,0,1,2,26.24,30.305,69,12.998,23,311,334
15:00:00,1,0,1,1,17.22,21.21,32,19.0012,25,146,171
11:00:00,3,0,1,1,34.44,40.15,53,15.0013,57,125,182
8:00:00,3,0,0,1,29.52,34.09,66,0,27,65,92
21:00:00,3,0,1,1,29.52,34.09,62,15.0013,38,192,230
12:00:00,2,0,0,1,28.7,31.82,32,11.0014,150,270,420
9:00:00,1,0,1,2,9.84,12.88,93,7.0015,2,107,109
5:00:00,1,0,1,1,9.02,11.365,47,11.0014,0,3,3
18:00:00,2,0,1,3,21.32,25,77,39.0007,23,349,372
0:00:00,3,0,0,1,22.14,25.76,64,0,28,123,151
0:00:00,1,0,1,1,13.12,14.395,53,26.0027,1,37,38
6:00:00,1,0,1,1,13.94,15.15,46,19.9995,1,25,26
20:00:00,3,0,1,2,24.6,27.275,88,12.998,19,271,290
15:00:00,4,0,0,1,17.22,21.21,41,12.998,120,262,382
19:00:00,3,0,1,2,22.96,26.515,68,7.0015,41,333,374
21:00:00,4,0,1,2,20.5,24.24,63,16.9979,28,252,280
3:00:00,2,0,1,1,17.22,21.21,41,19.9995,0,5,5
14:00:00,1,0,1,2,13.12,16.665,39,6.0032,8,138,146
4:00:00,1,0,1,3,13.12,14.395,70,32.9975,1,2,3
9:00:00,1,0,1,1,6.56,6.82,59,22.0028,3,78,81
13:00:00,1,0,1,2,15.58,19.695,29,26.0027,49,175,224
13:00:00,4,0,1,2,13.94,15.15,49,30.0026,15,109,124
17:00:00,3,0,1,1,27.06,31.06,34,22.0028,127,744,871
3:00:00,4,0,1,1,7.38,12.12,74,0,0,2,2
20:00:00,1,1,0,1,10.66,12.12,60,19.0012,2,88,90
5:00:00,4,0,1,2,14.76,17.425,66,15.0013,1,38,39
5:00:00,2,0,0,2,14.76,18.18,93,6.0032,0,4,4
15:00:00,4,0,1,3,22.14,25.76,100,8.9981,21,99,120
0:00:00,1,0,0,2,18.86,22.725,88,19.9995,4,13,17
1:00:00,1,0,0,1,5.74,10.605,86,0,2,22,24
0:00:00,3,0,0,1,27.88,31.82,51,7.0015,15,69,84
8:00:00,1,0,1,1,0.82,3.03,44,8.9981,5,310,315
0:00:00,3,0,0,1,27.06,30.305,78,12.998,29,104,133
19:00:00,3,0,1,1,26.24,31.06,50,12.998,78,557,635
19:00:00,2,0,0,1,28.7,32.575,65,12.998,97,167,264
11:00:00,2,0,1,1,30.34,32.575,28,26.0027,42,123,165
7:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,54,54
3:00:00,1,0,1,1,18.86,22.725,77,35.0008,0,7,7
23:00:00,3,0,1,1,20.5,24.24,59,0,20,106,126
21:00:00,1,0,1,2,8.2,12.88,93,0,1,78,79
1:00:00,2,0,0,1,26.24,30.305,73,8.9981,32,84,116
10:00:00,2,0,1,2,31.16,34.09,48,12.998,37,86,123
23:00:00,2,0,0,2,26.24,31.06,57,0,29,121,150
18:00:00,1,0,0,1,6.56,6.06,40,31.0009,4,92,96
15:00:00,2,0,1,1,13.94,15.15,46,27.9993,30,81,111
9:00:00,4,0,0,2,13.94,15.15,49,19.9995,31,188,219
4:00:00,3,0,1,1,26.24,12.12,73,11.0014,0,9,9
21:00:00,3,0,1,1,34.44,38.635,47,12.998,91,232,323
3:00:00,4,1,0,1,12.3,14.395,61,12.998,0,6,6
15:00:00,2,0,1,1,24.6,31.06,43,0,66,196,262
3:00:00,1,0,1,1,14.76,17.425,50,8.9981,0,2,2
10:00:00,2,0,0,2,21.32,25,94,11.0014,34,133,167
1:00:00,3,0,0,1,25.42,29.545,78,8.9981,21,92,113
6:00:00,2,0,0,1,18.04,21.97,72,6.0032,12,38,50
